IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP101;IP_PROP169;IP_PROP170;IP_PROP103;IP_PROP104;IP_PROP105;IP_PROP106;IP_PROP107;IP_PROP108;IP_PROP171;IP_PROP537;IP_PROP538;IP_PROP539;IP_PROP540;IP_PROP541;IP_PROP542;IP_PROP543;IP_PROP664;IP_PROP672;IP_PROP673;IP_PROP674;IP_PROP675;IP_PROP676;IP_PROP677;IP_PROP678;IP_PROP702;IP_PROP703;IP_PROP704;IP_PROP172;IP_PROP173;IP_PROP174;IP_PROP175;IP_PROP102;IP_PROP113;IC_GROUP0;IC_GROUP1;IC_GROUP2
153952;Москва, А 44 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. А 44 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;А 44;"+7(926)174-33-68; +7(929)950-61-19";lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;store;[HTML]Нарезка ППУ 40см, панель композит, тумба фасадная, образец балюстрады;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784579,37.236284;3109;;;
153952;Москва, А 44 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. А 44 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;А 44;"+7(926)174-33-68; +7(929)950-61-19";lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;del;[HTML]Нарезка ППУ 40см, панель композит, тумба фасадная, образец балюстрады;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784579,37.236284;3109;;;
153952;Москва, А 44 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. А 44 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;А 44;"+7(926)174-33-68; +7(929)950-61-19";lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;store;[HTML]Нарезка ППУ 40см, панель композит, тумба фасадная, образец балюстрады;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784579,37.236284;3109;;;
153952;Москва, А 44 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. А 44 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;А 44;"+7(926)174-33-68; +7(929)950-61-19";lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;facade;del;[HTML]Нарезка ППУ 40см, панель композит, тумба фасадная, образец балюстрады;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784579,37.236284;3109;;;
153952;Москва, А 44 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. А 44 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;А 44;"+7(926)174-33-68; +7(929)950-61-19";lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;facade;store;[HTML]Нарезка ППУ 40см, панель композит, тумба фасадная, образец балюстрады;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784579,37.236284;3109;;;
154045;Москва, Лепнина (ИП Скрементова О.Н.);;;МО. Одинцовский район. пос. Новоивановское ул Западня стр 19.(ряд 2 пав 9) ;ТВЦ;;ИП Скрементова О.Н.;Лепнина;+7 (925) 910-60-17;alesskr@mail.ru;;;08:00-18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;del;[HTML]4 панели ППУ;;9532;Нет;;Нет;08:00-18:00;08:00-18:00;Да;;55.70799,37.357246;3109;;;
154045;Москва, Лепнина (ИП Скрементова О.Н.);;;МО. Одинцовский район. пос. Новоивановское ул Западня стр 19.(ряд 2 пав 9) ;ТВЦ;;ИП Скрементова О.Н.;Лепнина;+7 (925) 910-60-17;alesskr@mail.ru;;;08:00-18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;del;[HTML]4 панели ППУ;;9532;Нет;;Нет;08:00-18:00;08:00-18:00;Да;;55.70799,37.357246;3109;;;
154129;Москва, Artique (АРТИК);;;Фрунзенская набережная, д. 38/1;;;АРТИК;Artique;"+7 (495) 775-85-85; 8 (800) 250-20-50";order@oboilux.ru;;www.oboilux.ru;10:00-20:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;del;[HTML]нет;;9707;Нет;;Нет;11:00-19:00;11:00-19:00;Нет;;55.721212,37.584529;3109;;;
154129;Москва, Artique (АРТИК);;;Фрунзенская набережная, д. 38/1;;;АРТИК;Artique;"+7 (495) 775-85-85; 8 (800) 250-20-50";order@oboilux.ru;;www.oboilux.ru;10:00-20:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;del;[HTML]нет;;9707;Нет;;Нет;11:00-19:00;11:00-19:00;Нет;;55.721212,37.584529;3109;;;
154130;Москва, В 21 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. В 21 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;В 21;+7-925-038-99-13;voroshilova-marina@list.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;del;[HTML]4 панели ППУ, Т Мавритания, образец балюстрады 2.01.046, панель композит;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784981,37.236265;3109;;;
154130;Москва, В 21 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. В 21 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;В 21;+7-925-038-99-13;voroshilova-marina@list.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;store;[HTML]4 панели ППУ, Т Мавритания, образец балюстрады 2.01.046, панель композит;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784981,37.236265;3109;;;
154130;Москва, В 21 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. В 21 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;В 21;+7-925-038-99-13;voroshilova-marina@list.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;del;[HTML]4 панели ППУ, Т Мавритания, образец балюстрады 2.01.046, панель композит;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784981,37.236265;3109;;;
154130;Москва, В 21 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. В 21 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;В 21;+7-925-038-99-13;voroshilova-marina@list.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;store;[HTML]4 панели ППУ, Т Мавритания, образец балюстрады 2.01.046, панель композит;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784981,37.236265;3109;;;
154130;Москва, В 21 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. В 21 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;В 21;+7-925-038-99-13;voroshilova-marina@list.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;facade;del;[HTML]4 панели ППУ, Т Мавритания, образец балюстрады 2.01.046, панель композит;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784981,37.236265;3109;;;
154130;Москва, В 21 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. В 21 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;В 21;+7-925-038-99-13;voroshilova-marina@list.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;facade;store;[HTML]4 панели ППУ, Т Мавритания, образец балюстрады 2.01.046, панель композит;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.784981,37.236265;3109;;;
154293;Москва, АРТ ДЕКОР МАКС (АРТ ДЕКОР МАКС);;;Хамовнический вал д.12,эт 1,оф N2;;;АРТ ДЕКОР МАКС;АРТ ДЕКОР МАКС;+7-915-137-47-53;liser1975@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;;[HTML]4 панели ППУ, Мавритания панели 1-2;[HTML]Дружинина - За нарушения региональной политики и системы скидок (АВИТО)- пересмотрели условия сотрудничества с 25.07.22. ;9727;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Нет;;55.71775,37.57421;3109;;;
154349;Москва, Обойный шоу-рум (ИП Бутырская Т.Б.);;;Московская обл, Серпуховской р-н, Звездная ул, дом № 8;;;ИП Бутырская Т.Б.;Обойный шоу-рум;+7 (966) 373-72-19;oboiserp@list.ru;;;09:00 - 19:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;del;[HTML]4 панели ППУ, панель композит;;9646;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;54.92374,37.453795;3109;;;
154349;Москва, Обойный шоу-рум (ИП Бутырская Т.Б.);;;Московская обл, Серпуховской р-н, Звездная ул, дом № 8;;;ИП Бутырская Т.Б.;Обойный шоу-рум;+7 (966) 373-72-19;oboiserp@list.ru;;;09:00 - 19:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;del;[HTML]4 панели ППУ, панель композит;;9646;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;54.92374,37.453795;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;del;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;del;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;9754;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;store;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;interior;store;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;9754;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;del;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;del;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;9754;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;store;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;composit;store;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;9754;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;facade;del;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;facade;del;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;9754;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
154580;Москва, Г 34 (ИП КАЮМОВ А. А.);;;"Строительный двор ""Петровский"", Пав. Г 34 ,  9 km. Новорижского шоссе, в сторону Николо-Урюпино, Поздняково.";Петровский;;ИП КАЮМОВ А. А.;Г 34;+7 929 950-61-19 ;lepninav42@mail.ru;;;09:00 - 18:00;;Нет;Нет;Нет;Нет;;;;retail;;facade;store;[HTML]Нарезка ППУ 30, панель композит, образец балюстрады ;;8254;Нет;;Нет;09:00 - 18:00;09:00 - 18:00;Да;;55.785029,37.237722;3109;;;
